sponsored,file
0.414226,"738179_raw_html.txt"
0.414226,"738257_raw_html.txt"
0.414226,"738317_raw_html.txt"
0.414226,"738341_raw_html.txt"
0.414079,"738377_raw_html.txt"
0.415427,"738443_raw_html.txt"
0.50229,"738509_raw_html.txt"
0.419103,"738533_raw_html.txt"
0.418883,"738563_raw_html.txt"
0.414079,"738587_raw_html.txt"
0.414226,"738623_raw_html.txt"
0.415427,"738719_raw_html.txt"
0.502968,"73877_raw_html.txt"
0.415427,"738911_raw_html.txt"
0.414226,"738959_raw_html.txt"
0.503963,"73895_raw_html.txt"
0.414226,"738995_raw_html.txt"
0.414226,"739055_raw_html.txt"
0.414226,"739115_raw_html.txt"
0.496387,"739211_raw_html.txt"
0.416849,"739403_raw_html.txt"
0.702449,"739433_raw_html.txt"
0.478304,"73949_raw_html.txt"
0.414226,"739631_raw_html.txt"
0.415189,"739703_raw_html.txt"
0.414226,"739727_raw_html.txt"
0.444277,"739739_raw_html.txt"
0.414226,"739841_raw_html.txt"
0.367592,"739895_raw_html.txt"
0.499281,"740027_raw_html.txt"
0.769029,"740117_raw_html.txt"
0.495755,"740165_raw_html.txt"
0.416956,"740261_raw_html.txt"
0.367592,"740273_raw_html.txt"
0.414226,"740297_raw_html.txt"
0.414226,"740303_raw_html.txt"
0.503963,"740441_raw_html.txt"
0.442349,"740651_raw_html.txt"
0.636135,"740705_raw_html.txt"
0.414226,"740711_raw_html.txt"
0.472949,"740735_raw_html.txt"
0.414226,"740849_raw_html.txt"
0.49584,"740921_raw_html.txt"
0.414226,"741101_raw_html.txt"
0.490338,"741161_raw_html.txt"
0.414226,"74117_raw_html.txt"
0.630694,"741251_raw_html.txt"
0.416849,"741287_raw_html.txt"
0.414226,"74129_raw_html.txt"
0.503963,"741317_raw_html.txt"
0.414226,"741329_raw_html.txt"
0.474646,"741359_raw_html.txt"
0.414226,"741449_raw_html.txt"
0.414226,"741521_raw_html.txt"
0.414226,"741539_raw_html.txt"
0.416993,"74159_raw_html.txt"
0.440121,"741623_raw_html.txt"
0.414226,"74171_raw_html.txt"
0.414226,"741869_raw_html.txt"
0.500637,"741875_raw_html.txt"
0.658848,"741923_raw_html.txt"
0.41579,"741959_raw_html.txt"
0.502835,"741989_raw_html.txt"
0.43443,"742001_raw_html.txt"
0.367592,"74201_raw_html.txt"
0.512971,"742043_raw_html.txt"
0.501505,"742091_raw_html.txt"
0.414226,"742247_raw_html.txt"
0.415647,"742289_raw_html.txt"
0.414226,"742325_raw_html.txt"
0.562998,"742331_raw_html.txt"
0.549994,"742445_raw_html.txt"
0.414226,"742553_raw_html.txt"
0.498528,"74255_raw_html.txt"
0.79664,"742607_raw_html.txt"
0.416956,"742637_raw_html.txt"
0.414226,"742661_raw_html.txt"
0.488062,"74267_raw_html.txt"
0.414226,"742835_raw_html.txt"
0.414226,"742865_raw_html.txt"
0.414226,"742889_raw_html.txt"
0.415427,"742901_raw_html.txt"
0.414226,"743207_raw_html.txt"
0.414226,"743309_raw_html.txt"
0.484103,"743363_raw_html.txt"
0.414226,"743627_raw_html.txt"
0.41639,"743705_raw_html.txt"
0.742385,"743729_raw_html.txt"
0.414226,"743879_raw_html.txt"
0.415427,"7439_raw_html.txt"
0.414226,"744005_raw_html.txt"
0.441728,"744065_raw_html.txt"
0.438969,"744071_raw_html.txt"
0.414226,"744125_raw_html.txt"
0.414226,"744137_raw_html.txt"
0.471945,"744149_raw_html.txt"
0.50607,"744245_raw_html.txt"
0.441507,"744251_raw_html.txt"
0.367592,"74435_raw_html.txt"
0.414226,"744377_raw_html.txt"
0.671103,"744419_raw_html.txt"
0.414226,"744455_raw_html.txt"
0.710516,"744485_raw_html.txt"
0.443171,"744587_raw_html.txt"
0.417679,"744713_raw_html.txt"
0.437224,"744725_raw_html.txt"
0.414226,"744797_raw_html.txt"
0.414226,"744809_raw_html.txt"
0.415647,"744845_raw_html.txt"
0.416232,"74489_raw_html.txt"
0.414226,"744947_raw_html.txt"
0.415427,"744977_raw_html.txt"
0.417679,"744983_raw_html.txt"
0.414226,"745019_raw_html.txt"
0.415427,"745103_raw_html.txt"
0.495364,"745139_raw_html.txt"
0.503963,"745373_raw_html.txt"
0.490227,"745445_raw_html.txt"
0.562562,"745493_raw_html.txt"
0.414226,"745499_raw_html.txt"
0.49633,"745517_raw_html.txt"
0.517088,"745541_raw_html.txt"
0.43675,"745547_raw_html.txt"
0.414226,"745559_raw_html.txt"
0.414226,"745613_raw_html.txt"
0.414226,"745637_raw_html.txt"
0.486671,"745721_raw_html.txt"
0.735063,"745745_raw_html.txt"
0.414226,"745775_raw_html.txt"
0.506971,"745781_raw_html.txt"
0.414226,"745793_raw_html.txt"
0.414226,"745955_raw_html.txt"
0.414226,"74597_raw_html.txt"
0.41579,"745985_raw_html.txt"
0.415427,"745997_raw_html.txt"
0.484337,"746123_raw_html.txt"
0.495396,"746225_raw_html.txt"
0.414226,"746291_raw_html.txt"
0.51277,"746315_raw_html.txt"
0.417979,"746435_raw_html.txt"
0.416849,"746447_raw_html.txt"
0.437968,"746465_raw_html.txt"
0.499281,"746525_raw_html.txt"
0.439555,"746531_raw_html.txt"
0.5052,"746543_raw_html.txt"
0.414226,"746579_raw_html.txt"
0.439555,"746621_raw_html.txt"
0.436553,"746645_raw_html.txt"
0.415427,"746651_raw_html.txt"
0.414079,"746765_raw_html.txt"
0.455278,"746801_raw_html.txt"
0.441677,"746879_raw_html.txt"
0.39632,"746999_raw_html.txt"
0.414226,"747119_raw_html.txt"
0.495364,"747191_raw_html.txt"
0.516325,"747257_raw_html.txt"
0.414226,"747365_raw_html.txt"
0.414226,"747461_raw_html.txt"
0.414226,"747491_raw_html.txt"
0.413241,"747629_raw_html.txt"
0.414226,"747647_raw_html.txt"
0.343753,"74765_raw_html.txt"
0.609641,"747773_raw_html.txt"
0.711606,"747833_raw_html.txt"
0.417679,"747899_raw_html.txt"
0.489796,"747911_raw_html.txt"
0.50375,"747947_raw_html.txt"
0.414226,"747965_raw_html.txt"
0.418883,"748205_raw_html.txt"
0.414226,"748217_raw_html.txt"
0.418883,"748241_raw_html.txt"
0.386001,"748253_raw_html.txt"
0.414226,"748271_raw_html.txt"
0.499281,"748313_raw_html.txt"
0.414226,"748379_raw_html.txt"
0.485391,"748559_raw_html.txt"
0.414226,"748739_raw_html.txt"
0.414226,"748805_raw_html.txt"
0.415427,"748817_raw_html.txt"
0.503963,"748901_raw_html.txt"
0.414226,"748913_raw_html.txt"
0.414226,"748925_raw_html.txt"
0.415647,"748973_raw_html.txt"
0.458705,"749057_raw_html.txt"
0.414226,"749069_raw_html.txt"
0.414226,"749147_raw_html.txt"
0.414226,"749159_raw_html.txt"
0.617217,"749165_raw_html.txt"
0.545932,"749171_raw_html.txt"
0.416849,"749225_raw_html.txt"
0.414226,"749405_raw_html.txt"
0.858715,"749411_raw_html.txt"
0.440319,"749435_raw_html.txt"
0.657769,"749459_raw_html.txt"
0.471945,"749501_raw_html.txt"
0.476999,"749537_raw_html.txt"
0.414226,"749555_raw_html.txt"
0.414226,"749705_raw_html.txt"
0.414226,"749729_raw_html.txt"
0.414226,"749789_raw_html.txt"
0.414226,"749903_raw_html.txt"
0.503513,"749939_raw_html.txt"
0.423415,"749951_raw_html.txt"
0.636832,"750029_raw_html.txt"
0.414226,"750047_raw_html.txt"
0.41579,"750059_raw_html.txt"
0.501923,"75005_raw_html.txt"
0.414079,"750143_raw_html.txt"
0.390707,"750161_raw_html.txt"
0.414226,"750191_raw_html.txt"
0.414226,"750221_raw_html.txt"
0.414226,"750233_raw_html.txt"
0.414226,"750299_raw_html.txt"
0.414226,"750311_raw_html.txt"
0.414226,"750455_raw_html.txt"
0.503963,"750473_raw_html.txt"
0.6984,"750581_raw_html.txt"
0.414226,"750731_raw_html.txt"
0.442359,"750743_raw_html.txt"
0.413172,"750899_raw_html.txt"
0.696091,"750971_raw_html.txt"
0.414226,"750989_raw_html.txt"
0.414226,"751019_raw_html.txt"
0.414226,"751049_raw_html.txt"
0.414226,"75107_raw_html.txt"
0.414226,"751091_raw_html.txt"
0.553922,"751331_raw_html.txt"
0.414226,"751373_raw_html.txt"
0.414226,"751385_raw_html.txt"
0.4861,"751409_raw_html.txt"
0.414226,"75143_raw_html.txt"
0.5052,"751499_raw_html.txt"
0.45472,"751523_raw_html.txt"
0.466596,"751541_raw_html.txt"
0.415427,"751679_raw_html.txt"
0.414226,"751685_raw_html.txt"
0.414226,"751721_raw_html.txt"
0.422577,"751727_raw_html.txt"
0.417213,"751835_raw_html.txt"
0.414226,"752021_raw_html.txt"
0.414226,"752105_raw_html.txt"
0.414226,"752291_raw_html.txt"
0.414226,"752327_raw_html.txt"
0.43675,"752333_raw_html.txt"
0.414226,"752363_raw_html.txt"
0.415427,"752369_raw_html.txt"
0.434327,"7523_raw_html.txt"
0.65833,"752471_raw_html.txt"
0.414226,"752513_raw_html.txt"
0.414226,"752531_raw_html.txt"
0.418854,"752633_raw_html.txt"
0.581029,"752723_raw_html.txt"
0.540658,"752747_raw_html.txt"
0.414226,"752765_raw_html.txt"
0.414226,"752795_raw_html.txt"
0.75144,"752873_raw_html.txt"
0.607992,"75293_raw_html.txt"
0.414226,"753059_raw_html.txt"
0.414226,"753077_raw_html.txt"
0.414226,"753125_raw_html.txt"
0.414226,"753143_raw_html.txt"
0.497794,"753161_raw_html.txt"
0.505426,"753173_raw_html.txt"
0.414226,"753293_raw_html.txt"
0.414226,"753317_raw_html.txt"
0.451029,"753509_raw_html.txt"
0.414226,"753533_raw_html.txt"
0.543777,"753563_raw_html.txt"
0.414226,"753671_raw_html.txt"
0.415427,"753701_raw_html.txt"
0.499281,"75371_raw_html.txt"
0.415647,"753767_raw_html.txt"
0.420589,"753815_raw_html.txt"
0.386856,"75383_raw_html.txt"
0.414226,"753887_raw_html.txt"
0.415427,"753917_raw_html.txt"
0.414226,"753989_raw_html.txt"
0.414226,"754037_raw_html.txt"
0.441728,"754091_raw_html.txt"
0.499281,"754103_raw_html.txt"
0.414226,"754133_raw_html.txt"
0.489865,"754157_raw_html.txt"
0.486361,"754307_raw_html.txt"
0.494607,"754331_raw_html.txt"
0.414226,"754367_raw_html.txt"
0.414226,"754433_raw_html.txt"
0.414226,"754451_raw_html.txt"
0.625914,"75449_raw_html.txt"
0.414226,"754529_raw_html.txt"
0.441538,"754541_raw_html.txt"
0.414226,"754619_raw_html.txt"
0.414226,"754709_raw_html.txt"
0.414226,"754733_raw_html.txt"
0.440464,"754751_raw_html.txt"
0.499281,"754757_raw_html.txt"
0.424736,"755159_raw_html.txt"
0.421842,"755201_raw_html.txt"
0.459813,"75521_raw_html.txt"
0.439059,"755225_raw_html.txt"
0.414226,"755243_raw_html.txt"
0.414226,"755327_raw_html.txt"
0.414226,"755387_raw_html.txt"
0.367592,"755417_raw_html.txt"
0.415189,"755531_raw_html.txt"
0.678046,"755609_raw_html.txt"
0.497078,"75569_raw_html.txt"
0.414226,"755765_raw_html.txt"
0.54891,"755819_raw_html.txt"
0.414963,"755891_raw_html.txt"
0.499281,"755969_raw_html.txt"
0.414226,"756029_raw_html.txt"
0.513242,"756113_raw_html.txt"
0.503963,"756179_raw_html.txt"
0.414226,"756209_raw_html.txt"
0.666514,"756269_raw_html.txt"
0.471945,"756281_raw_html.txt"
0.511799,"756359_raw_html.txt"
0.414226,"756497_raw_html.txt"
0.415427,"756521_raw_html.txt"
0.414226,"756557_raw_html.txt"
0.540562,"756569_raw_html.txt"
0.369091,"756581_raw_html.txt"
0.557482,"756593_raw_html.txt"
0.651015,"756683_raw_html.txt"
0.414226,"756689_raw_html.txt"
0.502835,"756707_raw_html.txt"
0.581855,"75671_raw_html.txt"
0.414226,"75677_raw_html.txt"
0.414226,"756809_raw_html.txt"
0.628638,"756815_raw_html.txt"
0.415427,"756833_raw_html.txt"
0.423785,"756857_raw_html.txt"
0.414226,"756959_raw_html.txt"
0.439555,"756983_raw_html.txt"
0.42536,"757043_raw_html.txt"
0.414226,"757079_raw_html.txt"
0.45513,"757103_raw_html.txt"
0.62567,"757115_raw_html.txt"
0.414226,"757145_raw_html.txt"
0.415427,"757265_raw_html.txt"
0.415427,"757373_raw_html.txt"
0.414226,"757535_raw_html.txt"
0.367592,"757595_raw_html.txt"
0.439555,"757613_raw_html.txt"
0.414226,"757661_raw_html.txt"
0.460788,"757781_raw_html.txt"
0.415427,"757865_raw_html.txt"
0.423545,"75791_raw_html.txt"
0.414226,"757925_raw_html.txt"
0.491543,"758003_raw_html.txt"
0.414226,"758039_raw_html.txt"
0.415189,"758081_raw_html.txt"
0.414226,"758105_raw_html.txt"
0.414226,"758171_raw_html.txt"
0.414226,"758189_raw_html.txt"
0.41579,"758237_raw_html.txt"
0.41639,"758321_raw_html.txt"
0.41137,"758363_raw_html.txt"
0.499281,"758399_raw_html.txt"
0.470104,"758405_raw_html.txt"
0.414226,"75845_raw_html.txt"
0.52043,"758471_raw_html.txt"
0.513132,"758483_raw_html.txt"
0.414226,"758501_raw_html.txt"
0.438665,"758621_raw_html.txt"
0.483246,"758735_raw_html.txt"
0.414226,"758759_raw_html.txt"
0.425165,"758783_raw_html.txt"
0.416849,"75881_raw_html.txt"
0.414226,"758837_raw_html.txt"
0.414226,"758927_raw_html.txt"
0.414226,"75893_raw_html.txt"
0.499281,"758945_raw_html.txt"
0.869909,"758963_raw_html.txt"
0.67863,"759047_raw_html.txt"
0.676671,"759077_raw_html.txt"
0.497014,"759119_raw_html.txt"
0.414226,"759137_raw_html.txt"
0.414226,"759143_raw_html.txt"
0.414226,"759149_raw_html.txt"
0.415427,"759161_raw_html.txt"
0.414226,"759239_raw_html.txt"
0.414226,"759383_raw_html.txt"
0.748428,"759419_raw_html.txt"
0.414226,"759491_raw_html.txt"
0.414226,"759587_raw_html.txt"
0.414226,"759683_raw_html.txt"
0.414226,"759767_raw_html.txt"
0.415427,"759785_raw_html.txt"
0.403726,"759881_raw_html.txt"
0.513293,"760037_raw_html.txt"
0.710806,"760121_raw_html.txt"
0.414226,"7601_raw_html.txt"
0.414226,"760229_raw_html.txt"
0.414226,"76031_raw_html.txt"
0.503963,"760355_raw_html.txt"
0.367592,"760361_raw_html.txt"
0.414226,"760373_raw_html.txt"
0.414226,"760379_raw_html.txt"
0.597312,"76037_raw_html.txt"
0.51506,"760439_raw_html.txt"
0.518969,"760517_raw_html.txt"
0.469473,"760661_raw_html.txt"
0.499281,"760703_raw_html.txt"
0.414226,"760745_raw_html.txt"
0.414226,"760799_raw_html.txt"
0.506811,"760805_raw_html.txt"
0.417679,"760877_raw_html.txt"
0.439361,"760913_raw_html.txt"
0.495755,"760943_raw_html.txt"
0.415647,"760949_raw_html.txt"
0.414226,"761033_raw_html.txt"
0.414226,"76109_raw_html.txt"
0.414226,"761117_raw_html.txt"
0.414226,"76115_raw_html.txt"
0.414226,"761201_raw_html.txt"
0.417679,"761387_raw_html.txt"
0.414226,"761417_raw_html.txt"
0.414226,"761567_raw_html.txt"
0.414226,"76169_raw_html.txt"
0.414226,"761705_raw_html.txt"
0.41579,"761795_raw_html.txt"
0.471945,"761801_raw_html.txt"
0.428295,"761819_raw_html.txt"
0.439555,"761837_raw_html.txt"
0.415189,"762011_raw_html.txt"
0.480007,"762059_raw_html.txt"
0.421879,"762101_raw_html.txt"
0.414969,"762107_raw_html.txt"
0.414226,"762143_raw_html.txt"
0.647634,"762233_raw_html.txt"
0.778524,"762281_raw_html.txt"
0.389449,"762323_raw_html.txt"
0.499281,"762347_raw_html.txt"
0.414226,"762389_raw_html.txt"
0.500745,"76241_raw_html.txt"
0.414226,"76247_raw_html.txt"
0.478688,"762569_raw_html.txt"
0.466081,"762575_raw_html.txt"
0.414226,"762599_raw_html.txt"
0.456358,"762647_raw_html.txt"
0.415189,"76265_raw_html.txt"
0.41661,"762719_raw_html.txt"
0.485016,"762839_raw_html.txt"
0.414226,"762917_raw_html.txt"
0.414226,"762923_raw_html.txt"
0.414226,"762959_raw_html.txt"
0.503586,"763061_raw_html.txt"
0.414226,"763097_raw_html.txt"
0.52959,"763157_raw_html.txt"
0.414226,"763229_raw_html.txt"
0.519559,"763253_raw_html.txt"
0.440533,"76325_raw_html.txt"
0.527691,"763277_raw_html.txt"
0.52089,"763283_raw_html.txt"
0.439394,"763289_raw_html.txt"
0.660067,"76331_raw_html.txt"
0.414226,"763331_raw_html.txt"
0.414226,"763457_raw_html.txt"
0.414226,"763487_raw_html.txt"
0.442951,"763541_raw_html.txt"
0.499281,"763583_raw_html.txt"
0.414226,"763661_raw_html.txt"
0.414226,"763667_raw_html.txt"
0.414226,"763679_raw_html.txt"
0.414226,"763769_raw_html.txt"
0.417004,"763829_raw_html.txt"
0.415427,"763955_raw_html.txt"
0.419103,"764033_raw_html.txt"
0.755207,"764075_raw_html.txt"
0.673771,"764111_raw_html.txt"
0.472528,"764153_raw_html.txt"
0.415427,"764201_raw_html.txt"
0.418806,"764363_raw_html.txt"
0.635985,"764519_raw_html.txt"
0.484364,"764621_raw_html.txt"
0.414226,"764639_raw_html.txt"
0.414226,"764705_raw_html.txt"
0.492315,"764723_raw_html.txt"
0.343015,"764783_raw_html.txt"
0.414226,"764897_raw_html.txt"
0.521686,"765059_raw_html.txt"
0.414226,"765077_raw_html.txt"
0.415647,"765095_raw_html.txt"
0.474646,"765203_raw_html.txt"
0.594359,"765221_raw_html.txt"
0.414226,"765281_raw_html.txt"
0.869909,"765293_raw_html.txt"
0.414226,"765365_raw_html.txt"
0.422577,"76547_raw_html.txt"
0.414226,"765671_raw_html.txt"
0.414226,"765677_raw_html.txt"
0.414226,"765713_raw_html.txt"
0.414226,"765731_raw_html.txt"
0.414226,"765755_raw_html.txt"
0.414226,"765767_raw_html.txt"
0.414226,"765803_raw_html.txt"
0.414226,"765827_raw_html.txt"
0.414226,"765959_raw_html.txt"
0.533358,"766031_raw_html.txt"
0.414226,"766037_raw_html.txt"
0.414226,"766211_raw_html.txt"
0.414226,"766217_raw_html.txt"
0.414226,"766259_raw_html.txt"
0.414226,"76649_raw_html.txt"
0.414226,"766541_raw_html.txt"
0.499281,"766583_raw_html.txt"
0.536836,"76661_raw_html.txt"
0.697034,"766667_raw_html.txt"
0.503963,"766697_raw_html.txt"
0.415189,"766709_raw_html.txt"
0.414226,"76679_raw_html.txt"
0.445559,"766961_raw_html.txt"
0.422502,"767027_raw_html.txt"
0.41244,"767069_raw_html.txt"
0.649195,"767369_raw_html.txt"
0.476738,"767459_raw_html.txt"
0.367592,"767489_raw_html.txt"
0.414226,"767519_raw_html.txt"
0.415427,"767525_raw_html.txt"
0.417679,"767561_raw_html.txt"
0.415647,"767585_raw_html.txt"
0.417679,"767705_raw_html.txt"
0.419848,"767807_raw_html.txt"
0.416993,"767915_raw_html.txt"
0.499281,"767939_raw_html.txt"
0.454945,"76805_raw_html.txt"
0.584867,"768113_raw_html.txt"
0.450292,"768173_raw_html.txt"
0.5052,"768323_raw_html.txt"
0.415647,"768395_raw_html.txt"
0.414226,"768545_raw_html.txt"
0.671643,"768713_raw_html.txt"
0.414226,"768839_raw_html.txt"
0.414226,"768929_raw_html.txt"
0.760387,"76895_raw_html.txt"
0.414226,"769115_raw_html.txt"
0.414226,"769157_raw_html.txt"
0.414226,"769235_raw_html.txt"
0.415427,"769319_raw_html.txt"
0.443844,"769325_raw_html.txt"
0.414226,"76937_raw_html.txt"
0.414226,"769427_raw_html.txt"
0.437224,"769505_raw_html.txt"
0.414226,"769511_raw_html.txt"
0.503963,"769643_raw_html.txt"
0.414226,"769667_raw_html.txt"
0.414226,"769709_raw_html.txt"
0.414226,"769787_raw_html.txt"
0.60081,"769793_raw_html.txt"
0.44301,"7697_raw_html.txt"
0.414226,"769877_raw_html.txt"
0.417518,"769883_raw_html.txt"
0.439361,"769913_raw_html.txt"
0.692436,"770009_raw_html.txt"
0.826626,"770033_raw_html.txt"
0.414226,"770039_raw_html.txt"
0.474646,"770075_raw_html.txt"
0.414226,"770105_raw_html.txt"
0.414226,"770129_raw_html.txt"
0.414226,"77027_raw_html.txt"
0.481994,"770375_raw_html.txt"
0.414226,"770459_raw_html.txt"
0.500797,"770465_raw_html.txt"
0.414226,"770561_raw_html.txt"
0.414226,"770669_raw_html.txt"
0.414226,"770699_raw_html.txt"
0.651197,"770795_raw_html.txt"
0.434327,"770903_raw_html.txt"
0.414226,"771053_raw_html.txt"
0.425322,"771149_raw_html.txt"
0.414226,"771209_raw_html.txt"
0.502261,"771467_raw_html.txt"
0.414226,"771521_raw_html.txt"
0.677795,"771617_raw_html.txt"
0.414226,"771767_raw_html.txt"
0.462439,"771905_raw_html.txt"
0.414226,"771947_raw_html.txt"
0.440101,"772109_raw_html.txt"
0.712274,"772247_raw_html.txt"
0.414226,"772385_raw_html.txt"
0.499281,"772415_raw_html.txt"
0.414226,"772421_raw_html.txt"
0.414226,"772427_raw_html.txt"
0.367592,"772433_raw_html.txt"
0.438543,"772445_raw_html.txt"
0.419247,"772637_raw_html.txt"
0.402461,"772661_raw_html.txt"
0.67921,"772715_raw_html.txt"
0.414226,"772757_raw_html.txt"
0.414226,"772847_raw_html.txt"
0.478688,"772895_raw_html.txt"
0.47338,"772931_raw_html.txt"
0.414226,"772979_raw_html.txt"
0.415427,"773081_raw_html.txt"
0.367592,"773177_raw_html.txt"
0.414226,"773207_raw_html.txt"
0.421275,"773273_raw_html.txt"
0.448135,"773435_raw_html.txt"
0.443171,"773543_raw_html.txt"
0.414226,"773597_raw_html.txt"
0.414079,"773621_raw_html.txt"
0.414226,"773633_raw_html.txt"
0.439555,"773681_raw_html.txt"
0.414226,"773693_raw_html.txt"
0.414226,"773705_raw_html.txt"
0.414226,"773723_raw_html.txt"
0.414226,"773729_raw_html.txt"
0.415427,"773795_raw_html.txt"
0.414226,"773819_raw_html.txt"
0.419848,"773867_raw_html.txt"
0.414226,"773885_raw_html.txt"
0.414226,"773891_raw_html.txt"
0.437029,"773897_raw_html.txt"
0.414226,"774101_raw_html.txt"
0.414226,"774119_raw_html.txt"
0.490657,"774155_raw_html.txt"
0.586934,"77417_raw_html.txt"
0.701373,"774185_raw_html.txt"
0.414226,"774227_raw_html.txt"
0.499453,"77429_raw_html.txt"
0.488879,"774311_raw_html.txt"
0.500797,"774323_raw_html.txt"
0.414226,"774329_raw_html.txt"
0.686814,"774377_raw_html.txt"
0.414226,"774425_raw_html.txt"
0.414226,"774521_raw_html.txt"
0.460165,"774587_raw_html.txt"
0.414226,"774593_raw_html.txt"
0.414226,"7745_raw_html.txt"
0.499864,"774695_raw_html.txt"
0.414226,"77483_raw_html.txt"
0.414226,"774851_raw_html.txt"
0.414226,"774887_raw_html.txt"
0.668044,"77489_raw_html.txt"
0.422577,"774929_raw_html.txt"
0.493337,"774995_raw_html.txt"
0.438907,"775037_raw_html.txt"
0.415647,"775109_raw_html.txt"
0.367592,"775217_raw_html.txt"
0.414226,"775247_raw_html.txt"
0.718522,"775271_raw_html.txt"
0.414226,"775283_raw_html.txt"
0.414226,"775373_raw_html.txt"
0.422634,"775415_raw_html.txt"
0.414226,"775481_raw_html.txt"
0.420308,"775505_raw_html.txt"
0.431147,"775661_raw_html.txt"
0.414226,"77567_raw_html.txt"
0.414226,"775781_raw_html.txt"
0.449678,"775787_raw_html.txt"
0.414969,"775817_raw_html.txt"
0.414226,"775871_raw_html.txt"
0.414226,"775877_raw_html.txt"
0.414226,"776033_raw_html.txt"
0.414226,"776063_raw_html.txt"
0.5052,"77615_raw_html.txt"
0.485064,"776165_raw_html.txt"
0.414226,"776237_raw_html.txt"
0.499281,"776297_raw_html.txt"
0.414226,"776303_raw_html.txt"
0.414226,"776369_raw_html.txt"
0.734645,"776387_raw_html.txt"
0.439555,"7763_raw_html.txt"
0.415427,"776429_raw_html.txt"
0.413094,"776501_raw_html.txt"
0.414226,"77651_raw_html.txt"
0.414226,"776579_raw_html.txt"
0.414226,"776609_raw_html.txt"
0.437795,"776639_raw_html.txt"
0.414226,"776675_raw_html.txt"
0.414226,"776687_raw_html.txt"
0.415189,"77675_raw_html.txt"
0.414226,"776771_raw_html.txt"
0.414226,"776777_raw_html.txt"
0.600888,"776843_raw_html.txt"
0.503233,"776945_raw_html.txt"
0.440319,"776957_raw_html.txt"
0.441728,"776969_raw_html.txt"
0.414226,"776975_raw_html.txt"
0.441538,"7769_raw_html.txt"
0.532488,"777071_raw_html.txt"
0.414226,"777209_raw_html.txt"
0.414226,"777317_raw_html.txt"
0.414226,"777359_raw_html.txt"
0.526452,"777395_raw_html.txt"
0.531004,"777431_raw_html.txt"
0.414226,"77747_raw_html.txt"
0.414226,"777527_raw_html.txt"
0.414226,"77753_raw_html.txt"
0.415427,"77783_raw_html.txt"
0.494329,"777875_raw_html.txt"
0.498522,"777911_raw_html.txt"
0.414226,"778085_raw_html.txt"
0.415647,"778145_raw_html.txt"
0.367342,"778235_raw_html.txt"
0.414226,"778253_raw_html.txt"
0.414226,"778271_raw_html.txt"
0.41661,"778331_raw_html.txt"
0.372759,"778415_raw_html.txt"
0.414226,"778451_raw_html.txt"
0.415754,"778595_raw_html.txt"
0.70031,"778679_raw_html.txt"
0.414226,"778709_raw_html.txt"
0.414226,"778715_raw_html.txt"
0.470871,"778733_raw_html.txt"
0.414226,"778757_raw_html.txt"
0.417679,"77879_raw_html.txt"
0.414226,"778859_raw_html.txt"
0.414226,"778889_raw_html.txt"
0.414226,"778895_raw_html.txt"
0.414226,"778967_raw_html.txt"
0.414226,"779003_raw_html.txt"
0.414226,"779027_raw_html.txt"
0.499281,"779051_raw_html.txt"
0.414226,"779081_raw_html.txt"
0.414226,"779087_raw_html.txt"
0.815541,"779153_raw_html.txt"
0.414226,"779231_raw_html.txt"
0.502261,"77927_raw_html.txt"
0.415427,"779285_raw_html.txt"
0.472934,"779291_raw_html.txt"
0.47052,"779387_raw_html.txt"
0.414226,"77945_raw_html.txt"
0.548207,"779465_raw_html.txt"
0.414079,"779489_raw_html.txt"
0.414226,"779495_raw_html.txt"
0.503536,"779795_raw_html.txt"
0.414226,"77987_raw_html.txt"
0.414226,"779897_raw_html.txt"
0.73203,"779987_raw_html.txt"
0.414226,"779993_raw_html.txt"
0.414226,"780047_raw_html.txt"
0.367592,"780089_raw_html.txt"
0.417047,"780095_raw_html.txt"
0.415427,"780155_raw_html.txt"
0.414226,"780203_raw_html.txt"
0.414226,"780251_raw_html.txt"
0.425577,"780257_raw_html.txt"
0.414226,"780305_raw_html.txt"
0.414226,"780365_raw_html.txt"
0.414226,"780383_raw_html.txt"
0.448138,"780431_raw_html.txt"
0.445833,"780551_raw_html.txt"
0.414226,"780623_raw_html.txt"
0.466081,"780677_raw_html.txt"
0.547535,"780779_raw_html.txt"
0.748268,"780815_raw_html.txt"
0.662629,"780851_raw_html.txt"
0.41579,"780863_raw_html.txt"
0.414226,"780935_raw_html.txt"
0.414226,"781049_raw_html.txt"
0.416084,"781091_raw_html.txt"
0.680749,"781145_raw_html.txt"
0.414226,"781265_raw_html.txt"
0.521375,"781343_raw_html.txt"
0.414226,"781391_raw_html.txt"
0.414226,"781469_raw_html.txt"
0.414226,"781499_raw_html.txt"
0.5052,"781547_raw_html.txt"
0.706396,"781607_raw_html.txt"
0.444739,"781709_raw_html.txt"
0.414226,"781739_raw_html.txt"
0.414226,"781799_raw_html.txt"
0.414226,"781997_raw_html.txt"
0.532371,"782039_raw_html.txt"
0.499281,"782159_raw_html.txt"
0.367592,"782177_raw_html.txt"
0.440803,"782189_raw_html.txt"
0.541162,"782213_raw_html.txt"
0.415427,"782243_raw_html.txt"
0.441973,"782291_raw_html.txt"
0.414226,"782345_raw_html.txt"
0.481456,"782411_raw_html.txt"
0.455732,"782429_raw_html.txt"
0.513895,"782477_raw_html.txt"
0.733832,"782507_raw_html.txt"
